,trip_id,arrival_time_x,departure_time_x,stop_id_x,stop_sequence_x,stop_headsign_x,pickup_type_x,drop_off_type_x,shape_dist_traveled_x,timepoint_x,arrival_time_y,departure_time_y,stop_id_y,stop_sequence_y,stop_headsign_y,pickup_type_y,drop_off_type_y,shape_dist_traveled_y,timepoint_y,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
2585,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35160.0,35160.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2586,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35217.0,35217.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2587,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35289.0,35289.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2588,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35343.0,35343.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2589,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35393.0,35393.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2590,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35451.0,35451.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2591,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35504.0,35504.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2592,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35740.0,35740.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2593,t13DC-sl2-p469-r42,36120.0,36120.0,1022,960,,,,14390.979398,1,35572.0,35572.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2594,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35640.0,35640.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2595,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,36120.0,36120.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2596,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35854.0,35854.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2597,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,36422.0,36422.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2598,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35160.0,35160.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2599,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35217.0,35217.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2600,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35289.0,35289.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2601,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35343.0,35343.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2602,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35393.0,35393.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2603,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35451.0,35451.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2604,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35504.0,35504.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2605,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35740.0,35740.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2606,t13DC-sl2-p469-r42,36422.0,36422.0,588,1262,,,,17955.307066,0,35572.0,35572.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2607,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35640.0,35640.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2608,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,36120.0,36120.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2609,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35854.0,35854.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2610,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,36422.0,36422.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2611,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35160.0,35160.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,154,1129_shp
2612,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35217.0,35217.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2613,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35289.0,35289.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2614,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35343.0,35343.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2615,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35393.0,35393.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2616,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35451.0,35451.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2617,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35504.0,35504.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2618,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35740.0,35740.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2619,t13DC-sl2-p469-r42,36600.0,36600.0,67,1440,,,,19681.58394,1,35572.0,35572.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,154,1129_shp
2620,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2621,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2622,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2623,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2624,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2625,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2626,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2627,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2628,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2629,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2630,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2631,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2632,t13DD-sl2-p469-r28,35880.0,35880.0,67,0,,,,0.0,1,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2633,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2634,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2635,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2636,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2637,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2638,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2639,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2640,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2641,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2642,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2643,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2644,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2645,t13DD-sl2-p469-r28,35937.0,35937.0,68,57,,,,1183.842193,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2646,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2647,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2648,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2649,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2650,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2651,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2652,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2653,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2654,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2655,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2656,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2657,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2658,t13DD-sl2-p469-r28,36009.0,36009.0,69,129,,,,2705.599187,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2659,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2660,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2661,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2662,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2663,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2664,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2665,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2666,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2667,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2668,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2669,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2670,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2671,t13DD-sl2-p469-r28,36063.0,36063.0,70,183,,,,3639.558549,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2672,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2673,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2674,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2675,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2676,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2677,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2678,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2679,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2680,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2681,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2682,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2683,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2684,t13DD-sl2-p469-r28,36113.0,36113.0,71,233,,,,4449.789478,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2685,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2686,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2687,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2688,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2689,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2690,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2691,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2692,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2693,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2694,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2695,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2696,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2697,t13DD-sl2-p469-r28,36171.0,36171.0,72,291,,,,5441.19694,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2698,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2699,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2700,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2701,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2702,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2703,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2704,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2705,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2706,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2707,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2708,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2709,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2710,t13DD-sl2-p469-r28,36224.0,36224.0,73,344,,,,6317.385862,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2711,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2712,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2713,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2714,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2715,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2716,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2717,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2718,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36063.0,36063.0,70,183,,,,3639.558549,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2719,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36113.0,36113.0,71,233,,,,4449.789478,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2720,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36171.0,36171.0,72,291,,,,5441.19694,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2721,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36224.0,36224.0,73,344,,,,6317.385862,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2722,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36460.0,36460.0,74,580,,,,9683.961911,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2723,t13DD-sl2-p469-r28,36292.0,36292.0,928,412,,,,7568.031889,0,36292.0,36292.0,928,412,,,,7568.031889,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2724,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,36360.0,36360.0,1020,480,,,,8710.054377,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2725,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,36840.0,36840.0,1022,960,,,,14390.979398,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2726,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,36574.0,36574.0,529,694,,,,11064.110763,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2727,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,37142.0,37142.0,588,1262,,,,17955.307066,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2728,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,35880.0,35880.0,67,0,,,,0.0,1,16,2,Red Mile/uk Camp,1,152,1129_shp
2729,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,35937.0,35937.0,68,57,,,,1183.842193,0,16,2,Red Mile/uk Camp,1,152,1129_shp
2730,t13DD-sl2-p469-r28,36360.0,36360.0,1020,480,,,,8710.054377,1,36009.0,36009.0,69,129,,,,2705.599187,0,16,2,Red Mile/uk Camp,1,152,1129_shp
